OrderID	Date	CustomerID	Quantity	UnitPrice	ShippingAddress	PaymentMethod	TrackingNumber	ItemsInCart	CouponCode	TotalPrice	RevenuePerUnit	CartUtilizationRate	IsHighValueOrder	OrderMonth	OrderYear	OrderDayOfWeek	HasCoupon	IsSuccessful	Product_Desk	Product_Laptop	Product_Monitor	Product_Phone	Product_Printer	Product_Tablet	ReferralSource_Facebook	ReferralSource_Google	ReferralSource_Instagram	ReferralSource_Referral	OrderStatus_Delivered	OrderStatus_Pending	OrderStatus_Returned	OrderStatus_Shipped
ORD200680	8/27/2023	C16702	3	463.39	Unknown	N/A	TRK16953491	3	NO_COUPON	1390.17	463.39	1	1	8	2023	6	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200681	1/30/2024	C38262	1	155.27	Unknown	N/A	TRK47300502	6	NO_COUPON	155.27	155.27	0.1667	0	1	2024	1	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200682	7/23/2023	C50274	3	509.42	Unknown	N/A	TRK91729086	5	FREESHIP	1528.26	509.42	0.6	1	7	2023	6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200683	5/18/2025	C91591	4	652.48	Unknown	N/A	TRK23554043	5	FREESHIP	2609.92	652.48	0.8	1	5	2025	6	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200684	9/22/2024	C96583	4	34.84	Unknown	N/A	TRK64353241	8	NO_COUPON	139.36	34.84	0.5	0	9	2024	6	0	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200685	2/7/2025	C64579	1	234.37	Unknown	N/A	TRK10276565	5	FREESHIP	234.37	234.37	0.2	0	2	2025	4	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200686	10/9/2023	C41903	3	53.6	Unknown	N/A	TRK59112382	4	WINTER15	160.8	53.6	0.75	0	10	2023	0	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200687	9/13/2023	C19742	1	332.09	Unknown	N/A	TRK68845230	5	FREESHIP	332.09	332.09	0.2	0	9	2023	2	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200688	3/6/2024	C20077	4	593.22	Unknown	N/A	TRK36415742	8	WINTER15	2372.88	593.22	0.5	1	3	2024	2	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200689	8/29/2023	C13186	2	444.84	Unknown	N/A	TRK56967415	7	NO_COUPON	889.68	444.84	0.2857	1	8	2023	1	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200690	7/12/2024	C29318	1	24.48	Unknown	N/A	TRK88666721	1	NO_COUPON	24.48	24.48	1	0	7	2024	4	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200691	11/24/2024	C36137	3	239.08	Unknown	N/A	TRK57376416	8	NO_COUPON	717.24	239.08	0.375	0	11	2024	6	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200692	1/23/2023	C25534	5	196.84	Unknown	N/A	TRK68347402	5	WINTER15	984.2	196.84	1	1	1	2023	0	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200693	3/12/2025	C62070	1	176.58	Unknown	N/A	TRK10267127	4	NO_COUPON	176.58	176.58	0.25	0	3	2025	2	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200694	10/2/2023	C92049	4	666.52	Unknown	N/A	TRK32287092	8	FREESHIP	2666.08	666.52	0.5	1	10	2023	0	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200695	11/23/2024	C52604	5	101.3	Unknown	N/A	TRK48839788	7	FREESHIP	506.5	101.3	0.7143	0	11	2024	5	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200696	7/2/2023	C22429	4	151.2	Unknown	N/A	TRK38572927	9	WINTER15	604.8	151.2	0.4444	0	7	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200697	2/4/2025	C27430	5	94.85	Unknown	N/A	TRK45025840	6	WINTER15	474.25	94.85	0.8333	0	2	2025	1	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200698	1/4/2023	C44366	2	388.22	Unknown	N/A	TRK48658394	2	WINTER15	776.44	388.22	1	0	1	2023	2	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200699	11/13/2023	C36813	3	614.15	Unknown	N/A	TRK84088900	3	NO_COUPON	1842.45	614.15	1	1	11	2023	0	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200700	9/25/2024	C40201	2	92.91	Unknown	N/A	TRK30198779	3	WINTER15	185.82	92.91	0.6667	0	9	2024	2	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200701	6/23/2024	C75456	3	92.22	Unknown	N/A	TRK90519490	5	FREESHIP	276.66	92.22	0.6	0	6	2024	6	1	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200702	6/9/2024	C33315	3	562.55	Unknown	N/A	TRK43589369	6	NO_COUPON	1687.65	562.55	0.5	1	6	2024	6	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200703	3/22/2023	C89336	1	92.79	Unknown	N/A	TRK47665103	3	WINTER15	92.79	92.79	0.3333	0	3	2023	2	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200704	6/3/2023	C96034	4	30.27	Unknown	N/A	TRK87261034	9	FREESHIP	121.08	30.27	0.4444	0	6	2023	5	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200705	3/30/2025	C50114	2	49.08	Unknown	N/A	TRK20214786	7	FREESHIP	98.16	49.08	0.2857	0	3	2025	6	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200706	3/2/2025	C85330	5	228.09	Unknown	N/A	TRK97693301	9	FREESHIP	1140.45	228.09	0.5556	1	3	2025	6	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200707	11/1/2024	C31761	4	650.04	Unknown	N/A	TRK17628852	6	SAVE10	2600.16	650.04	0.6667	1	11	2024	4	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200708	3/4/2025	C25268	1	665.11	Unknown	N/A	TRK20481215	3	FREESHIP	665.11	665.11	0.3333	0	3	2025	1	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200709	12/7/2024	C17132	1	386.03	Unknown	N/A	TRK37504692	4	FREESHIP	386.03	386.03	0.25	0	12	2024	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200710	7/22/2024	C48790	5	21.54	Unknown	N/A	TRK19086608	10	NO_COUPON	107.7	21.54	0.5	0	7	2024	0	0	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200711	7/4/2024	C61070	2	475.78	Unknown	N/A	TRK90764894	2	WINTER15	951.56	475.78	1	1	7	2024	3	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200712	1/9/2024	C56969	2	68.4	Unknown	N/A	TRK10513339	7	FREESHIP	136.8	68.4	0.2857	0	1	2024	1	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200713	6/21/2025	C65056	4	532.49	Unknown	N/A	TRK31705278	6	SAVE10	2129.96	532.49	0.6667	1	6	2025	5	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200714	4/21/2023	C84888	1	51.73	Unknown	N/A	TRK23612847	1	FREESHIP	51.73	51.73	1	0	4	2023	4	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200715	7/26/2024	C68266	3	653.63	Unknown	N/A	TRK96161062	7	FREESHIP	1960.89	653.63	0.4286	1	7	2024	4	1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200716	6/13/2024	C84115	3	454.29	Unknown	N/A	TRK25466842	4	WINTER15	1362.87	454.29	0.75	1	6	2024	3	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200717	10/16/2023	C50087	3	122.11	Unknown	N/A	TRK31143760	4	WINTER15	366.33	122.11	0.75	0	10	2023	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200718	4/8/2023	C16790	4	64.74	Unknown	N/A	TRK91791367	8	SAVE10	258.96	64.74	0.5	0	4	2023	5	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200719	1/21/2024	C46920	2	681.06	Unknown	N/A	TRK86403837	3	FREESHIP	1362.12	681.06	0.6667	1	1	2024	6	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200720	9/21/2023	C12740	5	128.95	Unknown	N/A	TRK98506513	10	FREESHIP	644.75	128.95	0.5	0	9	2023	3	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200721	3/18/2024	C46557	2	118.59	Unknown	N/A	TRK56110689	2	NO_COUPON	237.18	118.59	1	0	3	2024	0	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200722	11/15/2024	C58156	1	95.1	Unknown	N/A	TRK49719458	1	WINTER15	95.1	95.1	1	0	11	2024	4	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200723	12/9/2023	C14455	3	54.95	Unknown	N/A	TRK50933724	8	SAVE10	164.85	54.95	0.375	0	12	2023	5	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200724	10/18/2024	C63150	3	136.97	Unknown	N/A	TRK19348078	4	FREESHIP	410.91	136.97	0.75	0	10	2024	4	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200725	3/12/2023	C95269	2	194.85	Unknown	N/A	TRK45670926	5	NO_COUPON	389.7	194.85	0.4	0	3	2023	6	0	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
ORD200726	10/25/2024	C18105	4	583.02	Unknown	N/A	TRK94006117	4	FREESHIP	2332.08	583.02	1	1	10	2024	4	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200727	9/29/2024	C29063	5	95.75	Unknown	N/A	TRK92745947	8	SAVE10	478.75	95.75	0.625	0	9	2024	6	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200728	7/29/2024	C10154	4	325.76	Unknown	N/A	TRK79793300	8	WINTER15	1303.04	325.76	0.5	1	7	2024	0	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200729	9/8/2023	C36997	4	186.41	Unknown	N/A	TRK92794872	6	SAVE10	745.64	186.41	0.6667	0	9	2023	4	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200730	2/22/2025	C77357	1	474.6	Unknown	N/A	TRK91943923	4	SAVE10	474.6	474.6	0.25	0	2	2025	5	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200731	6/7/2024	C71310	5	584.46	Unknown	N/A	TRK48292586	8	NO_COUPON	2922.3	584.46	0.625	1	6	2024	4	0	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200732	3/7/2025	C80987	1	132.05	Unknown	N/A	TRK42187776	2	NO_COUPON	132.05	132.05	0.5	0	3	2025	4	0	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200733	12/4/2023	C90757	4	494.84	Unknown	N/A	TRK87991608	8	SAVE10	1979.36	494.84	0.5	1	12	2023	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200734	1/23/2024	C51898	4	224.61	Unknown	N/A	TRK19767885	6	WINTER15	898.44	224.61	0.6667	1	1	2024	1	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200735	6/28/2024	C94508	4	44.07	Unknown	N/A	TRK13443264	6	NO_COUPON	176.28	44.07	0.6667	0	6	2024	4	0	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200736	2/9/2024	C59441	5	418.53	Unknown	N/A	TRK66186874	6	FREESHIP	2092.65	418.53	0.8333	1	2	2024	4	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200737	1/3/2024	C91029	4	532.87	Unknown	N/A	TRK25501930	9	FREESHIP	2131.48	532.87	0.4444	1	1	2024	2	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200738	6/4/2025	C96261	2	485.37	Unknown	N/A	TRK44998396	5	SAVE10	970.74	485.37	0.4	1	6	2025	2	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200739	6/13/2024	C35123	4	386.73	Unknown	N/A	TRK58979275	4	SAVE10	1546.92	386.73	1	1	6	2024	3	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200740	7/20/2024	C10892	2	377.47	Unknown	N/A	TRK76154554	7	NO_COUPON	754.94	377.47	0.2857	0	7	2024	5	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200741	1/23/2025	C99683	5	332.64	Unknown	N/A	TRK87305883	10	NO_COUPON	1663.2	332.64	0.5	1	1	2025	3	0	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
ORD200742	11/30/2024	C41974	3	699.93	Unknown	N/A	TRK48051468	7	SAVE10	2099.79	699.93	0.4286	1	11	2024	5	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200743	9/30/2024	C23978	1	576.35	Unknown	N/A	TRK87090813	1	WINTER15	576.35	576.35	1	0	9	2024	0	1	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200744	6/12/2024	C10642	2	461.37	Unknown	N/A	TRK98725693	5	SAVE10	922.74	461.37	0.4	1	6	2024	2	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200745	3/2/2023	C73813	4	111.3	Unknown	N/A	TRK89906749	7	FREESHIP	445.2	111.3	0.5714	0	3	2023	3	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200746	2/24/2025	C32183	3	661.89	Unknown	N/A	TRK76287027	6	WINTER15	1985.67	661.89	0.5	1	2	2025	0	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
ORD200747	3/12/2025	C54277	2	259.58	Unknown	N/A	TRK26500181	7	FREESHIP	519.16	259.58	0.2857	0	3	2025	2	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200748	7/15/2024	C56553	3	70.81	Unknown	N/A	TRK37667360	8	FREESHIP	212.43	70.81	0.375	0	7	2024	0	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
ORD200749	4/13/2025	C17551	1	518.39	Unknown	N/A	TRK88797170	4	FREESHIP	518.39	518.39	0.25	0	4	2025	6	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200750	1/14/2023	C14737	4	145.41	Unknown	N/A	TRK10295115	7	FREESHIP	581.64	145.41	0.5714	0	1	2023	5	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200751	1/24/2023	C35168	2	599.86	Unknown	N/A	TRK76960854	7	FREESHIP	1199.72	599.86	0.2857	1	1	2023	1	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200752	10/3/2024	C82217	4	429.37	Unknown	N/A	TRK33305694	8	FREESHIP	1717.48	429.37	0.5	1	10	2024	3	1	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200753	4/24/2024	C42270	2	241.49	Unknown	N/A	TRK72697796	7	FREESHIP	482.98	241.49	0.2857	0	4	2024	2	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200754	5/31/2025	C48846	2	452.05	Unknown	N/A	TRK52804097	3	WINTER15	904.1	452.05	0.6667	1	5	2025	5	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200755	6/13/2023	C54160	3	336.71	Unknown	N/A	TRK60515972	4	NO_COUPON	1010.13	336.71	0.75	1	6	2023	1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200756	6/27/2024	C14080	1	283.69	Unknown	N/A	TRK93163682	6	NO_COUPON	283.69	283.69	0.1667	0	6	2024	3	0	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ORD200757	2/22/2024	C81074	1	157.72	Unknown	N/A	TRK91105190	2	FREESHIP	157.72	157.72	0.5	0	2	2024	3	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200758	3/26/2023	C69021	3	624.84	Unknown	N/A	TRK57148510	8	WINTER15	1874.52	624.84	0.375	1	3	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200759	7/24/2023	C96283	3	308.01	Unknown	N/A	TRK91784124	3	FREESHIP	924.03	308.01	1	1	7	2023	0	1	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ORD200760	2/18/2025	C96636	1	39.56	Unknown	N/A	TRK73324346	5	NO_COUPON	39.56	39.56	0.2	0	2	2025	1	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200761	6/2/2023	C37235	4	37.76	Unknown	N/A	TRK67789367	7	NO_COUPON	151.04	37.76	0.5714	0	6	2023	4	0	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200762	9/17/2024	C12444	3	76.96	Unknown	N/A	TRK97621403	8	FREESHIP	230.88	76.96	0.375	0	9	2024	1	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200763	4/6/2023	C79142	1	569.96	Unknown	N/A	TRK30915955	4	FREESHIP	569.96	569.96	0.25	0	4	2023	3	1	1	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200764	3/10/2024	C35983	5	627.43	Unknown	N/A	TRK14016163	10	FREESHIP	3137.15	627.43	0.5	1	3	2024	6	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200765	10/6/2023	C36150	2	534.91	Unknown	N/A	TRK96249043	5	SAVE10	1069.82	534.91	0.4	1	10	2023	4	1	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200766	1/22/2023	C91454	2	278.88	Unknown	N/A	TRK99985340	3	FREESHIP	557.76	278.88	0.6667	0	1	2023	6	1	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
ORD200767	4/18/2025	C19368	2	323.22	Unknown	N/A	TRK80436037	7	NO_COUPON	646.44	323.22	0.2857	0	4	2025	4	0	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200768	9/4/2023	C35987	5	653.46	Unknown	N/A	TRK28918815	9	WINTER15	3267.3	653.46	0.5556	1	9	2023	0	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200769	7/6/2023	C13366	4	678.55	Unknown	N/A	TRK98691410	5	NO_COUPON	2714.2	678.55	0.8	1	7	2023	3	0	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200770	2/11/2024	C72166	1	314.38	Unknown	N/A	TRK67733444	6	NO_COUPON	314.38	314.38	0.1667	0	2	2024	6	0	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ORD200771	6/12/2024	C20357	3	692.44	Unknown	N/A	TRK82236408	8	FREESHIP	2077.32	692.44	0.375	1	6	2024	2	1	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200772	7/28/2024	C33802	1	604.87	Unknown	N/A	TRK25799478	4	NO_COUPON	604.87	604.87	0.25	0	7	2024	6	0	1	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
ORD200773	6/28/2025	C99205	2	512.33	Unknown	N/A	TRK48904015	7	NO_COUPON	1024.66	512.33	0.2857	1	6	2025	5	0	0	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ORD200774	4/15/2025	C29701	3	20.54	Unknown	N/A	TRK42266846	3	FREESHIP	61.62	20.54	1	0	4	2025	1	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
